     3.000     3.000     2.000     4.000     2.000     2.000     2.000     3.000     2.000     3.000     1.000     0.000     0.333     0.000     0.667     0.000     3.000
     3.000     3.000     4.000     3.000     4.000     5.000     5.000     2.000     1.000     1.000     2.000     0.000     0.000     0.999     0.000     0.000     2.000
     3.000     3.000     3.000     4.000     4.000     4.000     4.000     3.000     2.000     3.000     2.000     2.000     0.000     0.798     0.188     0.014     2.000
     3.000     3.000     3.000     3.000     4.000     2.000     3.000     3.000     1.000     1.000     2.000     2.000     0.427     0.475     0.099     0.000     2.000
     3.000     3.000     3.000     3.000     3.000     3.000     4.000     3.000     1.000     4.000     2.000     0.000     0.003     0.064     0.933     0.000     3.000
     3.000     3.000     4.000     4.000     3.000     4.000     3.000     1.000     1.000     1.000     2.000     0.000     0.855     0.073     0.071     0.000     1.000
     3.000     3.000     3.000     3.000     2.000     3.000     2.000     2.000     2.000     2.000     2.000     0.000     0.915     0.000     0.085     0.000     1.000
     4.000     3.000     3.000     3.000     4.000     4.000     4.000     3.000     3.000     4.000     1.000     0.000     0.000     0.090     0.270     0.640     4.000
     3.000     4.000     4.000     3.000     3.000     3.000     3.000     4.000     2.000     3.000     2.000     2.000     0.000     0.004     0.994     0.002     3.000
     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     3.000     3.000     3.000     0.000     0.000     0.001     0.009     0.991     4.000
     4.000     4.000     4.000     4.000     3.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     0.001     0.011     0.984     0.003     3.000
     3.000     4.000     3.000     4.000     2.000     3.000     2.000     2.000     1.000     3.000     1.000     0.000     0.319     0.000     0.681     0.000     3.000
     3.000     3.000     4.000     4.000     2.000     3.000     1.000     2.000     2.000     3.000     3.000     0.000     0.366     0.000     0.634     0.000     3.000
     4.000     4.000     5.000     4.000     3.000     3.000     3.000     3.000     2.000     4.000     3.000     2.000     0.000     0.000     0.957     0.043     3.000
     3.000     4.000     4.000     4.000     4.000     4.000     5.000     4.000     2.000     3.000     3.000     0.000     0.000     0.056     0.026     0.919     4.000
     3.000     4.000     4.000     4.000     3.000     3.000     3.000     4.000     1.000     4.000     2.000     0.000     0.000     0.001     0.996     0.003     3.000
     4.000     5.000     4.000     3.000     4.000     4.000     3.000     4.000     3.000     3.000     1.000     2.000     0.000     0.000     0.024     0.976     4.000
     3.000     2.000     4.000     3.000     3.000     1.000     3.000     1.000     1.000     3.000     1.000     0.000     0.995     0.000     0.005     0.000     1.000
     3.000     4.000     3.000     4.000     3.000     3.000     4.000     4.000     3.000     3.000     2.000     0.000     0.000     0.009     0.911     0.080     3.000
     1.000     2.000     4.000     4.000     3.000     3.000     3.000     2.000     1.000     1.000     2.000     0.000     0.995     0.003     0.002     0.000     1.000
     4.000     4.000     3.000     4.000     3.000     2.000     2.000     1.000     1.000     1.000     2.000     0.000     0.967     0.001     0.033     0.000     1.000
     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     0.006     0.012     0.981     0.000     3.000
     3.000     2.000     2.000     4.000     5.000     4.000     5.000     3.000     2.000     1.000     2.000     0.000     0.000     1.000     0.000     0.000     2.000
     3.000     3.000     2.000     5.000     3.000     3.000     3.000     3.000     1.000     3.000     1.000     0.000     0.017     0.024     0.960     0.000     3.000
     3.000     4.000     2.000     4.000     4.000     3.000     5.000     2.000     1.000     1.000     1.000     0.000     0.000     0.999     0.001     0.000     2.000
     3.000     4.000     4.000     4.000     3.000     3.000     3.000     4.000     3.000     4.000     2.000     0.000     0.000     0.000     0.953     0.047     3.000
     3.000     3.000     2.000     3.000     3.000     3.000     2.000     3.000     2.000     2.000     2.000     0.000     0.365     0.005     0.630     0.000     3.000
     4.000     4.000     5.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     0.000     0.000     0.001     0.974     0.026     3.000
     5.000     5.000     3.000     5.000     4.000     4.000     3.000     4.000     2.000     4.000     2.000     0.000     0.000     0.000     0.001     0.998     4.000
     3.000     4.000     3.000     3.000     4.000     3.000     4.000     3.000     1.000     1.000     2.000     2.000     0.001     0.980     0.018     0.000     2.000
     4.000     4.000     4.000     4.000     2.000     3.000     3.000     2.000     2.000     3.000     2.000     0.000     0.004     0.000     0.996     0.000     3.000
     4.000     5.000     4.000     5.000     3.000     4.000     4.000     4.000     1.000     1.000     2.000     0.000     0.000     0.061     0.467     0.471     4.000
     2.000     2.000     3.000     3.000     2.000     1.000     3.000     3.000     1.000     3.000     2.000     2.000     0.991     0.000     0.009     0.000     1.000
     3.000     4.000     4.000     2.000     2.000     3.000     1.000     1.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.000     3.000     4.000     3.000     3.000     3.000     3.000     1.000     1.000     1.000     2.000     2.000     0.987     0.009     0.005     0.000     1.000
     3.000     3.000     3.000     3.000     1.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     4.000     3.000     4.000     3.000     3.000     2.000     3.000     3.000     1.000     2.000     2.000     2.000     0.238     0.025     0.737     0.000     3.000
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     1.000     3.000     2.000     1.000     0.000     0.000     0.000     1.000
     4.000     3.000     3.000     4.000     4.000     3.000     3.000     3.000     3.000     3.000     1.000     2.000     0.000     0.074     0.879     0.047     3.000
     1.000     2.000     2.000     3.000     2.000     2.000     2.000     3.000     2.000     2.000     2.000     2.000     0.999     0.000     0.001     0.000     1.000
     3.000     4.000     3.000     3.000     5.000     3.000     5.000     3.000     1.000     3.000     1.000     2.000     0.000     0.995     0.001     0.003     2.000
     3.000     4.000     4.000     5.000     3.000     2.000     4.000     2.000     1.000     1.000     3.000     2.000     0.189     0.359     0.451     0.000     3.000
     2.000     4.000     5.000     2.000     2.000     3.000     2.000     3.000     1.000     1.000     2.000     2.000     0.974     0.000     0.026     0.000     1.000
     4.000     3.000     4.000     4.000     3.000     3.000     3.000     3.000     2.000     2.000     3.000     2.000     0.006     0.015     0.979     0.000     3.000
     4.000     4.000     3.000     5.000     5.000     3.000     5.000     3.000     3.000     1.000     2.000     2.000     0.000     0.654     0.001     0.344     2.000
     3.000     3.000     4.000     2.000     3.000     2.000     3.000     3.000     1.000     1.000     2.000     2.000     0.954     0.011     0.034     0.000     1.000
     3.000     4.000     4.000     4.000     4.000     4.000     3.000     3.000     2.000     2.000     2.000     2.000     0.000     0.297     0.674     0.028     3.000
     3.000     4.000     3.000     5.000     4.000     4.000     4.000     5.000     2.000     2.000     1.000     2.000     0.000     0.149     0.090     0.761     4.000
     4.000     4.000     4.000     4.000     4.000     4.000     3.000     4.000     2.000     4.000     4.000     0.000     0.000     0.000     0.112     0.887     4.000
     3.000     4.000     3.000     3.000     5.000     5.000     5.000     3.000     1.000     3.000     1.000     2.000     0.000     0.980     0.000     0.019     2.000
     3.000     3.000     3.000     3.000     3.000     3.000     2.000     3.000     2.000     1.000     2.000     2.000     0.791     0.007     0.203     0.000     1.000
     3.000     4.000     4.000     3.000     3.000     2.000     2.000     3.000     1.000     3.000     2.000     0.000     0.048     0.000     0.952     0.000     3.000
     3.000     4.000     4.000     4.000     3.000     3.000     3.000     4.000     3.000     3.000     2.000     2.000     0.000     0.001     0.981     0.018     3.000
     3.000     3.000     3.000     3.000     3.000     2.000     3.000     2.000     3.000     2.000     2.000     2.000     0.558     0.022     0.419     0.000     1.000
     3.000     3.000     3.000     4.000     4.000     4.000     4.000     3.000     2.000     2.000     1.000     2.000     0.000     0.954     0.044     0.001     2.000
     3.000     4.000     4.000     5.000     4.000     4.000     4.000     3.000     1.000     2.000     2.000     2.000     0.000     0.830     0.135     0.034     2.000
     2.000     4.000     3.000     4.000     3.000     1.000     2.000     2.000     2.000     3.000     2.000     2.000     0.627     0.000     0.373     0.000     1.000
     2.000     3.000     2.000     2.000     3.000     3.000     3.000     2.000     1.000     1.000     2.000     2.000     0.992     0.007     0.001     0.000     1.000
     3.000     4.000     4.000     3.000     2.000     2.000     2.000     2.000     1.000     1.000     1.000     2.000     0.995     0.000     0.005     0.000     1.000
     3.000     3.000     4.000     4.000     3.000     3.000     5.000     4.000     1.000     1.000     1.000     2.000     0.001     0.948     0.051     0.000     2.000
     3.000     3.000     3.000     2.000     2.000     1.000     2.000     3.000     2.000     3.000     1.000     2.000     0.931     0.000     0.069     0.000     1.000
     2.000     3.000     3.000     3.000     2.000     1.000     2.000     1.000     1.000     2.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     4.000     4.000     3.000     3.000     2.000     4.000     2.000     2.000     1.000     1.000     2.000     2.000     0.877     0.001     0.122     0.000     1.000
     3.000     3.000     4.000     4.000     2.000     3.000     2.000     2.000     1.000     1.000     2.000     2.000     0.990     0.000     0.010     0.000     1.000
     1.000     3.000     3.000     3.000     2.000     3.000     4.000     1.000     1.000     1.000     1.000     2.000     0.999     0.001     0.000     0.000     1.000
     2.000     3.000     2.000     3.000     5.000     5.000     5.000     3.000     2.000     2.000     1.000     2.000     0.000     1.000     0.000     0.000     2.000
     3.000     4.000     2.000     2.000     4.000     3.000     4.000     2.000     1.000     1.000     2.000     2.000     0.011     0.986     0.003     0.000     2.000
     3.000     3.000     3.000     3.000     4.000     3.000     4.000     3.000     2.000     2.000     2.000     2.000     0.001     0.927     0.071     0.000     2.000
     1.000     3.000     3.000     3.000     3.000     3.000     3.000     1.000     1.000     1.000     1.000     2.000     0.999     0.001     0.000     0.000     1.000
     3.000     3.000     3.000     4.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     0.998     0.000     0.002     0.000     1.000
     2.000     3.000     2.000     2.000     3.000     2.000     3.000     2.000     1.000     1.000     1.000     2.000     0.999     0.001     0.000     0.000     1.000
     3.000     4.000     4.000     2.000     2.000     3.000     2.000     4.000     1.000     2.000     2.000     2.000     0.221     0.000     0.778     0.000     3.000
     2.000     3.000     2.000     3.000     1.000     2.000     1.000     2.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     1.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000         *     1.000     4.000     2.000     1.000     0.000     0.000     0.000     1.000
     2.000     3.000     3.000     3.000     5.000     1.000     5.000     1.000     1.000     1.000     1.000     2.000     0.004     0.996     0.000     0.000     2.000
     3.000     4.000     4.000     2.000     4.000     3.000     5.000     2.000     2.000     2.000     1.000     2.000     0.000     0.995     0.005     0.000     2.000
     2.000     3.000     3.000     3.000     3.000     3.000     3.000     1.000     1.000     1.000     2.000     2.000     0.996     0.003     0.001     0.000     1.000
     4.000     4.000     4.000     4.000     4.000     3.000     5.000     4.000     2.000     3.000     1.000     2.000     0.000     0.039     0.014     0.947     4.000
     3.000     4.000     3.000     4.000     5.000     3.000     5.000     3.000     2.000     3.000     3.000     2.000     0.000     0.845     0.007     0.148     2.000
     4.000     4.000     4.000     3.000     3.000     3.000     2.000     1.000     1.000     1.000     2.000     2.000     0.960     0.002     0.038     0.000     1.000
     3.000     2.000     3.000     4.000     2.000     3.000     4.000     3.000     1.000     1.000     1.000     2.000     0.913     0.043     0.043     0.000     1.000
     4.000     4.000     4.000     4.000     5.000     3.000     5.000     3.000     2.000     2.000     2.000     2.000     0.000     0.626     0.003     0.370     2.000
         *         *         *         *         *         *         *         *         *         *         *     0.000     0.232     0.203     0.367     0.198     3.000
     3.000     3.000     3.000     3.000     4.000     4.000     4.000     3.000     2.000     2.000     2.000     2.000     0.000     0.961     0.039     0.000     2.000
     3.000     3.000     4.000     3.000     4.000     3.000     4.000     2.000     1.000     1.000     4.000     2.000     0.018     0.966     0.016     0.000     2.000
     3.000     4.000     5.000     4.000     2.000     3.000     3.000     3.000     2.000     3.000     1.000     2.000     0.002     0.000     0.997     0.000     3.000
     2.000     3.000     3.000     3.000     2.000     3.000     2.000     3.000     1.000     2.000     1.000     2.000     0.980     0.000     0.020     0.000     1.000
     2.000     3.000     4.000     3.000     4.000     2.000     5.000     3.000     2.000     2.000     1.000     2.000     0.001     0.988     0.011     0.000     2.000
     3.000     4.000     4.000     3.000     4.000     5.000     5.000     4.000     1.000     1.000     1.000     2.000     0.000     0.995     0.001     0.004     2.000
     3.000     3.000     4.000     3.000     4.000     4.000     3.000     2.000     2.000     1.000     1.000     2.000     0.038     0.896     0.066     0.000     2.000
     3.000     3.000     4.000     4.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     0.979     0.000     0.021     0.000     1.000
     3.000     3.000     3.000     3.000     3.000     2.000     3.000     3.000     1.000     2.000     2.000     2.000     0.697     0.028     0.275     0.000     1.000
     3.000     3.000     3.000     3.000     3.000     2.000     3.000     1.000     1.000     1.000     1.000     0.000     0.998     0.001     0.001     0.000     1.000
     2.000     4.000     4.000     3.000     3.000     2.000     3.000     3.000     1.000     1.000     1.000     2.000     0.875     0.026     0.100     0.000     1.000
     2.000     3.000     4.000     2.000     1.000     4.000     3.000     1.000     1.000     1.000     3.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.000     3.000     4.000     4.000     2.000     2.000     3.000     1.000     1.000     1.000     1.000     2.000     0.999     0.000     0.001     0.000     1.000
     3.000     4.000     3.000     3.000     4.000     4.000     4.000     3.000     3.000     2.000     1.000     2.000     0.000     0.873     0.096     0.032     2.000
     4.000     5.000     5.000     5.000     3.000     4.000     3.000     4.000     2.000     3.000     2.000     0.000     0.000     0.000     0.143     0.857     4.000
     3.000     3.000     4.000     5.000     4.000     3.000     4.000     3.000     1.000     2.000     1.000     2.000     0.001     0.887     0.111     0.001     2.000
     3.000     3.000     4.000     5.000     4.000     3.000     4.000     3.000     1.000     2.000     1.000     2.000     0.001     0.887     0.111     0.001     2.000
     4.000     3.000     2.000     4.000     5.000     5.000     5.000     4.000     1.000     2.000     2.000     2.000     0.000     0.979     0.000     0.021     2.000
     3.000     4.000     4.000     4.000     3.000     3.000     3.000     3.000     1.000     1.000     3.000     2.000     0.103     0.084     0.814     0.000     3.000
     3.000     3.000     4.000     3.000     4.000     3.000     4.000     3.000     3.000     1.000     2.000     2.000     0.001     0.928     0.071     0.000     2.000
     3.000     4.000     3.000     4.000     4.000     3.000     5.000     3.000     1.000     1.000     2.000     2.000     0.000     0.997     0.003     0.000     2.000
         *         *         *         *         *         *         *         *         *         *         *     2.000     0.294     0.308     0.257     0.142     2.000
     2.000     3.000     4.000     4.000     2.000     2.000     2.000     1.000     2.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     2.000     3.000     3.000     3.000     4.000     3.000     5.000     4.000     1.000     1.000     2.000     2.000     0.000     0.999     0.001     0.000     2.000
     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     2.000     3.000     2.000     2.000     0.000     0.011     0.031     0.959     4.000
         *         *         *         *         *         *         *         *         *         *         *     2.000     0.294     0.308     0.257     0.142     2.000
     2.000     3.000     2.000     3.000     3.000     3.000     3.000     1.000     1.000     3.000     3.000     2.000     0.968     0.011     0.021     0.000     1.000
     5.000     5.000     5.000     5.000     3.000     3.000     2.000     5.000     3.000     5.000     2.000     2.000     0.000     0.000     0.008     0.992     4.000
     5.000     5.000     4.000     5.000     4.000     4.000     4.000     5.000     5.000     5.000     2.000     0.000     0.000     0.000     0.000     1.000     4.000
     4.000     5.000     4.000     4.000     4.000     3.000     3.000     4.000     3.000     3.000     2.000     2.000     0.000     0.000     0.045     0.955     4.000
     3.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     2.000     0.821     0.003     0.176     0.000     1.000
     2.000     3.000     3.000     3.000     2.000     2.000     3.000     1.000     1.000     3.000     2.000     2.000     0.998     0.000     0.002     0.000     1.000
     3.000     4.000     4.000     3.000     3.000     2.000     3.000     2.000     3.000     3.000     1.000     2.000     0.021     0.006     0.973     0.000     3.000
     3.000     3.000     4.000     3.000     4.000     3.000     4.000     2.000     1.000     1.000     2.000     2.000     0.017     0.974     0.008     0.000     2.000
     3.000     3.000     1.000     1.000     4.000     4.000     4.000     1.000     1.000     1.000     1.000     2.000     0.043     0.957     0.000     0.000     2.000
     3.000     4.000     3.000     3.000     2.000     3.000     3.000     2.000     1.000     1.000     2.000     2.000     0.969     0.002     0.029     0.000     1.000
     3.000     3.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     4.000     4.000     4.000     4.000     4.000     3.000     4.000     3.000     1.000     3.000     2.000     2.000     0.000     0.362     0.444     0.194     3.000
     4.000     4.000     4.000     5.000     5.000     5.000     5.000     4.000     2.000     4.000     2.000     2.000     0.000     0.000     0.000     1.000     4.000
         *         *         *         *         *         *         *         *         *         *         *     0.000     0.232     0.203     0.367     0.198     3.000
     3.000     3.000     3.000     4.000     4.000     3.000     4.000     2.000     2.000     1.000     2.000     2.000     0.005     0.980     0.015     0.000     2.000
     3.000     3.000     3.000     2.000     5.000     4.000     5.000     3.000     1.000     1.000     2.000     2.000     0.000     1.000     0.000     0.000     2.000
     4.000     3.000     5.000     5.000     4.000     3.000     1.000     3.000     1.000     2.000     2.000     2.000     0.011     0.002     0.987     0.000     3.000
     5.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     2.000     4.000     5.000     2.000     0.000     0.000     0.000     1.000     4.000
     4.000     4.000     3.000     4.000     5.000     5.000     5.000     4.000     3.000     2.000     2.000     2.000     0.000     0.015     0.000     0.985     4.000
     3.000     4.000     2.000     3.000     4.000     4.000     4.000     1.000     1.000     1.000     2.000     2.000     0.004     0.995     0.001     0.000     2.000
     3.000     4.000     4.000     3.000     2.000     3.000     2.000     2.000     1.000     1.000     3.000     2.000     0.974     0.000     0.026     0.000     1.000
     3.000     4.000     4.000     3.000     3.000     3.000     4.000     3.000     3.000     3.000     2.000     2.000     0.000     0.039     0.945     0.016     3.000
     5.000     5.000     4.000     4.000     5.000     4.000     3.000     5.000     5.000     5.000     2.000     2.000     0.000     0.000     0.000     1.000     4.000
     3.000     4.000     3.000     3.000     4.000     3.000     4.000     2.000     1.000     1.000     2.000     2.000     0.006     0.986     0.008     0.000     2.000
     3.000     3.000     3.000     2.000     5.000     4.000     4.000     2.000     1.000     1.000     1.000     2.000     0.000     1.000     0.000     0.000     2.000
     2.000     3.000     4.000     3.000     4.000     3.000     4.000     3.000     2.000     2.000     2.000     2.000     0.003     0.919     0.079     0.000     2.000
     2.000     3.000     2.000     3.000     2.000     2.000     4.000     2.000     1.000     1.000     1.000     0.000     0.998     0.001     0.001     0.000     1.000
     2.000     3.000     2.000     4.000     3.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     0.300     0.110     0.590     0.000     3.000
     4.000     4.000     4.000     4.000     4.000     3.000     4.000     3.000     4.000     3.000     3.000     2.000     0.000     0.003     0.038     0.959     4.000
     3.000     3.000     3.000     3.000     2.000     2.000     2.000     3.000     1.000     1.000     3.000     2.000     0.994     0.000     0.006     0.000     1.000
     4.000     4.000     4.000     4.000     5.000     4.000     4.000     4.000     2.000     3.000     2.000     2.000     0.000     0.007     0.002     0.991     4.000
     3.000     3.000     3.000     5.000     2.000     3.000     4.000     2.000     2.000     2.000     1.000     2.000     0.248     0.068     0.684     0.000     3.000
     2.000     3.000     3.000     3.000     2.000     2.000     3.000     2.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     2.000     3.000     3.000     3.000     2.000     2.000     3.000     2.000     2.000     1.000     1.000     2.000     0.999     0.000     0.001     0.000     1.000
     3.000     4.000     4.000     4.000     3.000     3.000     3.000     4.000     1.000     1.000     3.000     2.000     0.014     0.045     0.941     0.000     3.000
     3.000     4.000     3.000     5.000     5.000     4.000     4.000     3.000     3.000     3.000     1.000     2.000     0.000     0.095     0.008     0.898     4.000
     3.000     3.000     2.000     5.000     4.000     3.000     4.000     3.000     2.000     1.000     2.000     2.000     0.001     0.973     0.027     0.000     2.000
     2.000     4.000     3.000     4.000     4.000     5.000     5.000     2.000     1.000     2.000     1.000     2.000     0.000     0.999     0.001     0.000     2.000
     3.000     5.000     3.000     3.000     5.000     5.000     5.000     1.000     1.000     1.000     3.000     2.000     0.000     1.000     0.000     0.000     2.000
     3.000     5.000     5.000     4.000     5.000     4.000     5.000     3.000     3.000     4.000     3.000     0.000     0.000     0.000     0.000     1.000     4.000
     3.000     4.000     4.000     4.000     3.000     3.000     2.000     2.000     1.000     1.000     2.000     2.000     0.799     0.005     0.196     0.000     1.000
     2.000     2.000     4.000     4.000     4.000     4.000     3.000     2.000     1.000     1.000     3.000     2.000     0.269     0.707     0.025     0.000     2.000
     2.000     3.000     4.000     3.000     3.000     2.000     3.000     3.000     1.000     2.000     3.000     2.000     0.793     0.013     0.194     0.000     1.000
     3.000     4.000     4.000     4.000     2.000     3.000     3.000     3.000     2.000     3.000     2.000     2.000     0.003     0.000     0.996     0.000     3.000
     2.000     3.000     3.000     2.000     2.000     1.000     3.000     3.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.000     4.000     3.000     4.000     5.000     5.000     5.000     3.000     1.000     1.000     2.000     2.000     0.000     0.999     0.000     0.001     2.000
     4.000     4.000     3.000     4.000     3.000     2.000     3.000     3.000     1.000     1.000     3.000     2.000     0.155     0.048     0.797     0.000     3.000
     3.000     3.000     4.000     4.000     3.000     3.000     3.000     2.000     1.000     2.000     2.000     2.000     0.504     0.063     0.433     0.000     1.000
     3.000     4.000     4.000     3.000     5.000     5.000     4.000     3.000     2.000     3.000     2.000     2.000     0.000     0.540     0.011     0.449     2.000
     3.000     4.000     3.000     5.000     4.000     3.000     3.000     5.000     2.000     4.000     1.000     2.000     0.000     0.002     0.413     0.584     4.000
     2.000     3.000     3.000     4.000     4.000     3.000     4.000     3.000     1.000     1.000     2.000     2.000     0.006     0.984     0.009     0.000     2.000
     4.000     4.000     3.000     4.000     5.000     5.000     5.000     4.000     2.000     4.000     2.000     2.000     0.000     0.001     0.000     0.999     4.000
     3.000     3.000     3.000     4.000     4.000     4.000     4.000     3.000     3.000     1.000     2.000     2.000     0.000     0.966     0.033     0.001     2.000
     3.000     3.000     3.000     3.000     4.000     5.000     5.000     3.000     1.000     3.000     1.000     2.000     0.000     0.996     0.003     0.001     2.000
     4.000     3.000     3.000     5.000     5.000     5.000     5.000     3.000     3.000     2.000     1.000     2.000     0.000     0.357     0.000     0.643     4.000
     3.000     3.000     4.000     3.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     0.011     0.000     0.989     0.000     3.000
     5.000     5.000     5.000     4.000     3.000     3.000     4.000     3.000     1.000     3.000     2.000     2.000     0.000     0.004     0.296     0.701     4.000
     2.000     3.000     3.000     3.000     2.000     2.000     3.000     2.000     1.000     1.000     2.000     0.000     0.999     0.000     0.001     0.000     1.000
     3.000     4.000     3.000     4.000     4.000     3.000     4.000     3.000     2.000     2.000     4.000     2.000     0.000     0.704     0.285     0.011     2.000
     4.000     4.000     4.000     4.000     3.000     2.000     2.000     3.000     1.000     3.000     2.000     2.000     0.007     0.000     0.992     0.000     3.000
     3.000     3.000     3.000     1.000     3.000     3.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     4.000     4.000     5.000     3.000     4.000     4.000     3.000     2.000     1.000     4.000     3.000     2.000     0.000     0.045     0.862     0.093     3.000
     3.000     4.000     4.000     3.000     4.000     3.000     3.000     3.000     1.000     2.000     2.000     2.000     0.009     0.419     0.572     0.001     3.000
     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     1.000     2.000     3.000     2.000     0.337     0.083     0.579     0.000     3.000
     3.000     3.000     4.000     2.000     3.000     4.000     3.000     2.000     1.000     1.000     3.000     2.000     0.853     0.096     0.051     0.000     1.000
     4.000     4.000     2.000     3.000     3.000     3.000     2.000     4.000     1.000     5.000     2.000     2.000     0.000     0.000     0.999     0.001     3.000
     3.000     4.000     4.000     4.000     3.000     3.000     3.000     2.000     1.000     3.000     2.000     2.000     0.027     0.020     0.953     0.000     3.000
     2.000     4.000     3.000     3.000     2.000     3.000     2.000     2.000     1.000     1.000     1.000     2.000     0.998     0.000     0.002     0.000     1.000
     2.000     4.000     2.000     4.000     4.000     3.000     3.000     2.000     1.000     2.000     1.000     2.000     0.100     0.795     0.105     0.000     2.000
     3.000     3.000     3.000     2.000     2.000     3.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000
     2.000     3.000     3.000     4.000     2.000     2.000     2.000     3.000     1.000     3.000     2.000     2.000     0.855     0.000     0.145     0.000     1.000
     3.000     3.000     3.000     3.000     4.000     3.000     4.000     3.000     2.000     3.000     2.000     2.000     0.000     0.775     0.223     0.001     2.000
     3.000     3.000     5.000     2.000     3.000     3.000     4.000     2.000     1.000     1.000     2.000     0.000     0.613     0.303     0.084     0.000     1.000
     5.000     4.000     4.000     4.000     4.000     4.000     5.000     4.000     1.000     3.000     2.000     2.000     0.000     0.008     0.002     0.990     4.000
     3.000     5.000     4.000     4.000     5.000     4.000     4.000     4.000     4.000     4.000     5.000     2.000     0.000     0.000     0.000     1.000     4.000
     3.000     4.000     3.000     3.000     4.000     4.000     4.000     3.000     2.000         *     2.000     2.000     0.000     0.900     0.084     0.016     2.000
     4.000     3.000     4.000     3.000     3.000     3.000     3.000     2.000     1.000     2.000     2.000     2.000     0.424     0.070     0.506     0.000     3.000
     1.000     3.000     2.000     2.000     3.000     3.000     3.000     1.000     1.000     1.000     1.000     0.000     0.999     0.001     0.000     0.000     1.000
     3.000     2.000     3.000     3.000     3.000     2.000     3.000     1.000     1.000     1.000     1.000     2.000     0.999     0.000     0.000     0.000     1.000
     3.000     3.000     4.000     4.000     3.000     3.000     3.000     3.000     2.000     3.000     2.000     2.000     0.005     0.009     0.986     0.000     3.000
     3.000     4.000     3.000     2.000     4.000     3.000     4.000     2.000     1.000     2.000     2.000     2.000     0.006     0.974     0.020     0.000     2.000
     3.000     3.000     4.000     3.000     4.000     3.000     4.000     2.000     1.000     2.000     1.000     2.000     0.009     0.968     0.023     0.000     2.000
     4.000     4.000     3.000     4.000     5.000     4.000     4.000     2.000     1.000     1.000     1.000     2.000     0.000     0.999     0.001     0.001     2.000
     3.000     3.000     3.000     3.000     4.000     2.000     3.000     2.000     1.000     3.000     1.000     2.000     0.324     0.338     0.338     0.000     3.000
     2.000     3.000     2.000     4.000     3.000     3.000     3.000     2.000     1.000     1.000     4.000     2.000     0.964     0.022     0.013     0.000     1.000
     4.000     4.000     3.000     3.000     4.000     3.000     3.000     2.000     1.000     1.000     1.000     2.000     0.059     0.845     0.095     0.000     2.000
     3.000     3.000     3.000     4.000     4.000     3.000     3.000     2.000     1.000     1.000     1.000     2.000     0.219     0.738     0.043     0.000     2.000
     2.000     3.000     3.000     3.000     3.000     2.000     4.000     1.000     1.000     1.000     2.000     0.000     0.986     0.014     0.001     0.000     1.000
     2.000     3.000     3.000     3.000     3.000     1.000     4.000     2.000     1.000     1.000     2.000     2.000     0.988     0.010     0.001     0.000     1.000
     3.000     3.000     2.000     2.000     4.000     2.000     4.000     1.000     1.000     1.000     2.000     0.000     0.524     0.475     0.002     0.000     1.000
     3.000     4.000     2.000     3.000     4.000     3.000     3.000     1.000     2.000     4.000     3.000     2.000     0.012     0.224     0.763     0.000     3.000
     3.000     3.000     4.000     3.000     2.000     3.000     3.000     2.000     1.000     2.000     2.000     2.000     0.934     0.001     0.065     0.000     1.000
     4.000     4.000     4.000     5.000     4.000     3.000     5.000     3.000     1.000     1.000     1.000     2.000     0.000     0.977     0.009     0.014     2.000
     3.000     3.000     3.000     2.000     3.000     2.000     3.000     2.000     1.000     1.000     1.000     2.000     0.995     0.003     0.002     0.000     1.000
     5.000     3.000     3.000     5.000     5.000     4.000     5.000     2.000     2.000     2.000     2.000     2.000     0.000     0.849     0.001     0.150     2.000
